city,locality,property_type,bedrooms,bathrooms,area_sqft,age_years,parking_spaces,floor,furnishing_status,price_inr
Lucknow,Navrangpura,Independent House,,2.0,5323,14.0,1.0,16,Semi-Furnished,57639108
Chennai,Navrangpura,Apartment,5.0,3.0,1426,18.0,2.0,26,Semi-Furnished,15621748
Jaipur,Banjara Hills,apartment,5.0,3.0,1697,30.0,2.0,21,Furnished,14327928
Delhi,Whitefield,villa,6.0,,3605,,2.0,5,semi furnished,106906358
Ahmedabad,Banjara Hills,villa,6.0,,2497,23.0,0.0,14,semi furnished,47011903
Jaipur,Banjara Hills,apartment,2.0,,867,29.0,2.0,26,Furnished,2965476
Chennai,Navrangpura,Apartment,1.0,2.0,4753,29.0,2.0,34,semi furnished,46190047
Delhi,Hinjewadi,villa,1.0,4.0,5393,17.0,0.0,23,Semi-Furnished,156315038
Bangalore,Banjara Hills,Apartment,6.0,3.0,4810,22.0,0.0,25,Unfurnished,57288629
Ahmedabad,Andheri,villa,2.0,,5588,1.0,0.0,21,Semi-Furnished,96936495
Jaipur,Whitefield,apartment,2.0,2.0,3041,0.0,2.0,9,Semi-Furnished,22867495
Delhi,Andheri,villa,,1.0,110,20.0,0.0,11,Unfurnished,1200000
Jaipur,Andheri,villa,1.0,4.0,4022,32.0,,6,semi furnished,58950248
Lucknow,Salt Lake,villa,,,4621,1.0,0.0,30,semi furnished,62334525
Ahmedabad,Andheri,Apartment,3.0,5.0,1565,17.0,,,,17042170
Lucknow,Malviya Nagar,Independent House,4.0,5.0,5309,7.0,,13,semi furnished,59474381
Pune,Banjara Hills,Flat,4.0,4.0,1128,20.0,2.0,23,Semi-Furnished,16966112
Mumbai,Andheri,Apartment,1.0,4.0,1141,23.0,1.0,Ground,Furnished,20304225
Jaipur,Banjara Hills,villa,1.0,4.0,3246,27.0,0.0,18,,46352603
Lucknow,Malviya Nagar,Villa,2.0,,4300,6.0,2.0,Ground,Unfurnished,60037199
Pune,Malviya Nagar,apartment,5.0,,5614,17.0,0.0,11,Unfurnished,61272551
Hyderabad,Salt Lake,Villa,,2.0,4989,4.0,1.0,1,Furnished,120374915
Hyderabad,Dwarka,Independent House,3.0,,3007,5.0,0.0,9,Semi-Furnished,53568926
Chennai,Navrangpura,villa,4.0,4.0,5323,17.0,1.0,32,Furnished,117564062
Chennai,Gomti Nagar,Flat,5.0,,2876,25.0,,3,Furnished,27456880
Delhi,T Nagar,Independent House,3.0,1.0,413,27.0,1.0,8,semi furnished,11570256
Jaipur,Malviya Nagar,villa,,3.0,940,2.0,3.0,1,semi furnished,15127021
Lucknow,Hinjewadi,villa,6.0,4.0,2721,1.0,2.0,10,,42352048
Hyderabad,Andheri,Flat,,1.0,2343,25.0,,5,semi furnished,22794441
Delhi,Andheri,apartment,6.0,1.0,4696,22.0,2.0,9,Semi-Furnished,59898466
Bangalore,Dwarka,apartment,2.0,,967,31.0,3.0,Top,,14301241
Lucknow,Gomti Nagar,Independent House,,,2939,4.0,3.0,28,Unfurnished,31011149
Mumbai,T Nagar,Flat,4.0,1.0,816,18.0,0.0,5,,16006622
Ahmedabad,Gomti Nagar,apartment,,,686,12.0,2.0,30,,7053341
Hyderabad,Andheri,apartment,6.0,2.0,670,28.0,3.0,33,,12255018
Hyderabad,T Nagar,Flat,4.0,3.0,5911,21.0,0.0,21,Furnished,59496180
Chennai,T Nagar,villa,,,5287,21.0,0.0,,Semi-Furnished,117656920
Pune,Dwarka,apartment,6.0,1.0,2886,21.0,1.0,33,Furnished,35748648
Jaipur,Banjara Hills,Apartment,3.0,3.0,1826,21.0,3.0,12,Semi-Furnished,11723221
Chennai,Andheri,apartment,,5.0,4663,21.0,,8,,45054645
Lucknow,Dwarka,villa,4.0,1.0,3715,15.0,3.0,18,semi furnished,50502497
Chennai,Navrangpura,Villa,3.0,,5022,29.0,2.0,24,,114801189
Bangalore,Gomti Nagar,Villa,,3.0,777,23.0,,6,,21009593
Delhi,T Nagar,Flat,5.0,2.0,3933,14.0,3.0,22,Furnished,50840055
Jaipur,Banjara Hills,Villa,4.0,1.0,3421,20.0,0.0,21,Semi-Furnished,51187165
Ahmedabad,Dwarka,villa,4.0,4.0,70,1.0,2.0,13,Semi-Furnished,7070783
Lucknow,Malviya Nagar,Flat,1.0,3.0,2296,3.0,1.0,26,,14896010
Ahmedabad,Gomti Nagar,apartment,1.0,,4571,9.0,2.0,27,Furnished,34611515
Pune,Dwarka,villa,6.0,1.0,4638,4.0,,34,,116619205
Pune,Navrangpura,Apartment,6.0,4.0,3408,1.0,2.0,4,Unfurnished,40160910
Mumbai,Gomti Nagar,villa,,3.0,1442,34.0,2.0,11,semi furnished,55888343
Delhi,Andheri,villa,,4.0,652,2.0,1.0,2,Unfurnished,23388358
Jaipur,Navrangpura,Independent House,1.0,,1915,3.0,2.0,17,Furnished,23639693
Ahmedabad,Hinjewadi,Independent House,2.0,4.0,4425,33.0,2.0,5,semi furnished,56462286
Delhi,Malviya Nagar,Independent House,3.0,1.0,1005,18.0,2.0,28,,24740840
Ahmedabad,Banjara Hills,Flat,1.0,,3238,27.0,2.0,3,Furnished,24946850
Jaipur,Dwarka,Apartment,2.0,5.0,5904,2.0,1.0,4,Semi-Furnished,42202978
Pune,Gomti Nagar,Apartment,5.0,2.0,5912,23.0,2.0,28,Furnished,66264204
Hyderabad,Hinjewadi,Independent House,6.0,3.0,2394,1.0,1.0,31,,48036181
Mumbai,T Nagar,Independent House,6.0,4.0,2107,18.0,3.0,12,Furnished,62073132
Ahmedabad,Dwarka,villa,4.0,1.0,5936,20.0,2.0,4,,103100446
Chennai,Dwarka,villa,6.0,,5574,23.0,,14,Furnished,121347054
Ahmedabad,Salt Lake,Independent House,5.0,5.0,3372,,1.0,5,Furnished,48311206
Ahmedabad,Malviya Nagar,Flat,,4.0,5059,20.0,0.0,28,semi furnished,35064592
Jaipur,Gomti Nagar,Villa,,2.0,3894,3.0,0.0,33,Semi-Furnished,59202787
Bangalore,Banjara Hills,apartment,3.0,1.0,2402,,2.0,8,Unfurnished,31743077
Jaipur,Dwarka,apartment,5.0,2.0,1752,21.0,,2,Furnished,11528826
Lucknow,T Nagar,villa,2.0,5.0,3762,1.0,3.0,34,Unfurnished,55252579
Ahmedabad,Whitefield,villa,4.0,3.0,4065,3.0,1.0,28,semi furnished,72811551
Hyderabad,Gomti Nagar,Villa,3.0,,2965,22.0,3.0,8,Unfurnished,74127551
Bangalore,Navrangpura,Apartment,3.0,4.0,2380,3.0,2.0,24,,31199768
Delhi,Banjara Hills,apartment,6.0,3.0,1905,31.0,,29,semi furnished,26627625
Mumbai,Hinjewadi,apartment,4.0,2.0,2112,3.0,0.0,18,semi furnished,38164550
Ahmedabad,T Nagar,apartment,1.0,1.0,3880,16.0,2.0,25,Unfurnished,25945920
Lucknow,Malviya Nagar,Villa,3.0,5.0,2714,32.0,3.0,Ground,Unfurnished,41545921
Mumbai,Dwarka,Apartment,4.0,3.0,3127,23.0,1.0,12,,52437029
Kolkata,Salt Lake,Apartment,2.0,,3078,33.0,3.0,9,,22875967
Lucknow,Banjara Hills,Villa,4.0,5.0,2801,32.0,,34,semi furnished,43797468
Ahmedabad,Salt Lake,Independent House,3.0,,1247,19.0,0.0,30,Unfurnished,19958282
Kolkata,Gomti Nagar,Flat,2.0,5.0,5502,24.0,1.0,15,Furnished,44092887
Mumbai,Whitefield,Apartment,4.0,3.0,3780,13.0,3.0,32,,63319113
Kolkata,Dwarka,apartment,2.0,5.0,3012,30.0,,24,Unfurnished,23076359
Jaipur,Banjara Hills,apartment,3.0,,5926,16.0,,30,Semi-Furnished,37858715
Bangalore,T Nagar,Independent House,6.0,2.0,4355,22.0,,17,Unfurnished,91250514
Jaipur,Hinjewadi,Flat,,3.0,1549,18.0,0.0,22,semi furnished,12031280
Jaipur,T Nagar,apartment,6.0,3.0,1474,15.0,1.0,3,,12395830
Kolkata,Andheri,Flat,3.0,,4219,8.0,0.0,Ground,Semi-Furnished,35919651
Ahmedabad,Navrangpura,villa,2.0,3.0,2981,3.0,0.0,Top,Semi-Furnished,53508045
Kolkata,Dwarka,Flat,,2.0,647,25.0,3.0,11,Unfurnished,2087008
Lucknow,Andheri,Independent House,3.0,4.0,5603,31.0,1.0,32,semi furnished,58442211
Mumbai,Banjara Hills,Villa,6.0,4.0,5660,11.0,0.0,21,Unfurnished,218358294
Bangalore,Dwarka,apartment,,,3671,32.0,2.0,5,semi furnished,39455777
Bangalore,Salt Lake,Independent House,4.0,2.0,4009,21.0,2.0,,,82044257
Hyderabad,Whitefield,Apartment,6.0,1.0,4162,25.0,,19,Furnished,46533458
Chennai,Banjara Hills,apartment,2.0,2.0,1444,29.0,,23,semi furnished,16699145
Ahmedabad,Malviya Nagar,villa,,2.0,2377,5.0,,28,,40010661
Mumbai,Salt Lake,apartment,5.0,2.0,5041,10.0,2.0,33,semi furnished,80424691
Lucknow,Navrangpura,Apartment,5.0,4.0,805,32.0,3.0,29,,5248931
Chennai,Salt Lake,Flat,3.0,1.0,2135,2.0,3.0,22,Furnished,23334028
Mumbai,Navrangpura,Apartment,3.0,4.0,1824,26.0,2.0,24,semi furnished,30591068
Jaipur,Dwarka,villa,,3.0,1321,34.0,3.0,33,Semi-Furnished,16618128
Chennai,Navrangpura,villa,6.0,5.0,3824,14.0,1.0,29,Unfurnished,85594324
Mumbai,Salt Lake,villa,4.0,5.0,478,4.0,0.0,2,semi furnished,23205223
Kolkata,Whitefield,villa,1.0,4.0,3945,13.0,0.0,8,,71254817
Lucknow,Banjara Hills,apartment,5.0,,2976,9.0,,14,semi furnished,20025878
Lucknow,Dwarka,villa,6.0,4.0,4903,22.0,3.0,33,Unfurnished,71854926
Delhi,T Nagar,Flat,2.0,5.0,4229,14.0,2.0,9,semi furnished,49972408
Pune,Malviya Nagar,apartment,2.0,4.0,2339,21.0,0.0,28,Unfurnished,23336244
Bangalore,Salt Lake,Independent House,4.0,,5305,4.0,1.0,,,113282010
Hyderabad,T Nagar,Apartment,2.0,2.0,1311,30.0,1.0,13,semi furnished,12190333
Chennai,Hinjewadi,Flat,5.0,,3293,23.0,,31,semi furnished,32704727
Hyderabad,Whitefield,Independent House,3.0,4.0,724,14.0,1.0,1,Unfurnished,17087129
Lucknow,Hinjewadi,Independent House,2.0,2.0,3052,15.0,3.0,Ground,Unfurnished,32147005
Ahmedabad,Navrangpura,Flat,2.0,,3235,34.0,3.0,11,,20495940
Mumbai,Salt Lake,Apartment,4.0,2.0,5516,9.0,0.0,13,,89689886
Lucknow,Gomti Nagar,Flat,6.0,4.0,191,26.0,0.0,1,,4052586
Chennai,Salt Lake,apartment,,,5871,11.0,0.0,6,,54547602
Chennai,Banjara Hills,Independent House,,4.0,997,25.0,3.0,Top,Semi-Furnished,17828825
Mumbai,Salt Lake,Apartment,4.0,4.0,3439,3.0,0.0,10,Furnished,58646516
Hyderabad,Gomti Nagar,Apartment,5.0,1.0,2232,30.0,2.0,2,Furnished,27003564
Jaipur,Gomti Nagar,villa,1.0,2.0,103,9.0,3.0,4,Unfurnished,1200000
Lucknow,Hinjewadi,villa,5.0,3.0,3494,8.0,0.0,32,Unfurnished,47297502
Bangalore,Andheri,Independent House,5.0,5.0,5229,20.0,0.0,17,semi furnished,112491048
Jaipur,Hinjewadi,Flat,2.0,,5149,5.0,,18,Semi-Furnished,30294890
Delhi,Hinjewadi,villa,,,1613,20.0,2.0,6,Furnished,47390266
Chennai,Andheri,Villa,1.0,2.0,3880,,,26,Furnished,85210620
Jaipur,Andheri,apartment,5.0,3.0,155,24.0,0.0,Ground,Semi-Furnished,5605151
Pune,Dwarka,Villa,3.0,3.0,2548,4.0,1.0,27,Unfurnished,67050542
Mumbai,Banjara Hills,Independent House,2.0,,5470,12.0,3.0,6,Semi-Furnished,152414368
Hyderabad,Gomti Nagar,Flat,,3.0,3956,8.0,2.0,20,,40289240
Pune,Banjara Hills,Independent House,6.0,,5534,15.0,2.0,24,Unfurnished,107843452
Lucknow,Whitefield,apartment,5.0,2.0,5934,1.0,3.0,13,semi furnished,37961343
Mumbai,Hinjewadi,villa,4.0,2.0,5538,16.0,1.0,27,semi furnished,198863903
Lucknow,Navrangpura,apartment,4.0,5.0,4500,26.0,,2,Unfurnished,31415734
Jaipur,Gomti Nagar,villa,1.0,1.0,2383,22.0,1.0,2,,36361729
Pune,Banjara Hills,Flat,1.0,1.0,1157,32.0,,Ground,,13299707
Ahmedabad,Banjara Hills,Flat,4.0,,5171,9.0,2.0,1,semi furnished,38115901
Mumbai,Andheri,villa,2.0,3.0,2905,13.0,,30,Unfurnished,106860739
Ahmedabad,Banjara Hills,Apartment,3.0,1.0,137,6.0,1.0,15,,1650779
Hyderabad,Malviya Nagar,Flat,4.0,2.0,3668,11.0,3.0,25,Furnished,39804350
Ahmedabad,Gomti Nagar,Flat,4.0,1.0,2109,4.0,,6,,16174176
Bangalore,Navrangpura,Apartment,3.0,,4359,20.0,,24,,53371112
Hyderabad,Navrangpura,apartment,2.0,,2786,5.0,1.0,20,Furnished,28642393
Hyderabad,Dwarka,apartment,4.0,4.0,5235,24.0,3.0,11,semi furnished,57032774
Delhi,Malviya Nagar,Villa,4.0,3.0,1499,28.0,,3,Unfurnished,44038439
Bangalore,Hinjewadi,apartment,5.0,,4404,31.0,3.0,28,semi furnished,50400251
Bangalore,T Nagar,Apartment,3.0,2.0,4754,29.0,,31,,56665711
Mumbai,T Nagar,apartment,,3.0,4790,2.0,3.0,34,Semi-Furnished,76693131
Bangalore,T Nagar,Apartment,4.0,3.0,3205,5.0,3.0,7,Semi-Furnished,39340785
Lucknow,Banjara Hills,villa,5.0,,3857,8.0,1.0,13,Furnished,54745544
Lucknow,Malviya Nagar,Villa,3.0,,2747,17.0,,6,Semi-Furnished,36983142
Delhi,Dwarka,Villa,2.0,,2988,25.0,3.0,9,,89965738
Pune,Navrangpura,Apartment,6.0,1.0,3650,17.0,2.0,29,semi furnished,41460501
Mumbai,Navrangpura,villa,6.0,,3284,34.0,3.0,13,semi furnished,121809888
Chennai,Banjara Hills,apartment,5.0,2.0,4987,21.0,0.0,2,Furnished,51666094
Ahmedabad,Salt Lake,Apartment,,2.0,3965,27.0,1.0,8,Unfurnished,28588841
Hyderabad,T Nagar,Apartment,3.0,,5665,25.0,2.0,14,semi furnished,55470234
Kolkata,Whitefield,Flat,1.0,2.0,5213,28.0,0.0,0,Unfurnished,36119943
Pune,Dwarka,Flat,1.0,2.0,3488,6.0,0.0,20,Unfurnished,34881775
Delhi,Dwarka,Apartment,5.0,5.0,419,10.0,3.0,22,Semi-Furnished,12387837
Pune,Gomti Nagar,villa,4.0,2.0,1060,8.0,0.0,,semi furnished,28184093
Hyderabad,Dwarka,Villa,3.0,,1040,18.0,0.0,19,Semi-Furnished,28581751
Pune,T Nagar,villa,1.0,2.0,4404,15.0,3.0,4,,103309904
Hyderabad,Dwarka,Flat,,5.0,3797,11.0,3.0,4,Furnished,34779349
Kolkata,Salt Lake,Flat,5.0,3.0,5499,26.0,3.0,25,Furnished,46370806
Lucknow,Dwarka,Independent House,1.0,3.0,997,13.0,1.0,34,Unfurnished,11477805
Mumbai,T Nagar,villa,4.0,,2304,5.0,3.0,7,semi furnished,88689776
Delhi,Andheri,Apartment,6.0,2.0,442,22.0,,33,Unfurnished,7466746
Chennai,Andheri,Apartment,3.0,4.0,2578,16.0,,4,semi furnished,27388555
Kolkata,Navrangpura,apartment,2.0,3.0,1638,6.0,,7,Semi-Furnished,26547051
Bangalore,Salt Lake,Flat,3.0,4.0,1579,2.0,,26,Semi-Furnished,20210042
Hyderabad,T Nagar,Apartment,5.0,3.0,1328,3.0,1.0,14,,14890916
Mumbai,Navrangpura,Independent House,,3.0,3031,29.0,0.0,23,Semi-Furnished,87955033
Lucknow,Whitefield,Flat,3.0,5.0,4391,12.0,,15,Semi-Furnished,23914195
Kolkata,Whitefield,apartment,3.0,,428,0.0,3.0,19,Furnished,7722806
Pune,Navrangpura,Apartment,2.0,,2642,14.0,,26,Unfurnished,26459013
Jaipur,Dwarka,villa,,4.0,963,3.0,3.0,8,Semi-Furnished,16655326
Pune,Banjara Hills,Independent House,4.0,3.0,2263,12.0,1.0,,Furnished,43767038
Ahmedabad,Navrangpura,Independent House,4.0,1.0,4740,13.0,3.0,19,semi furnished,64131007
Mumbai,Dwarka,villa,3.0,,5292,20.0,1.0,5,Semi-Furnished,191780899
Chennai,T Nagar,Villa,1.0,4.0,4054,,1.0,6,semi furnished,90353916
Delhi,Andheri,Apartment,1.0,2.0,1420,25.0,2.0,5,,19673320
Mumbai,Salt Lake,Apartment,2.0,,3982,5.0,2.0,7,Furnished,61578979
Lucknow,Hinjewadi,villa,4.0,4.0,591,27.0,1.0,22,Semi-Furnished,8770133
Ahmedabad,Dwarka,Apartment,5.0,5.0,5404,18.0,3.0,26,,44729522
Chennai,Hinjewadi,Villa,4.0,2.0,5614,33.0,1.0,34,Furnished,127756522
Hyderabad,Navrangpura,apartment,,4.0,3168,32.0,2.0,24,Unfurnished,29398472
Bangalore,Salt Lake,Independent House,1.0,4.0,4687,14.0,1.0,6,Semi-Furnished,100194882
Jaipur,Salt Lake,Villa,5.0,4.0,3256,11.0,1.0,15,,52594469
Hyderabad,Gomti Nagar,Apartment,6.0,,3230,9.0,,12,semi furnished,36199925
Kolkata,Andheri,Apartment,2.0,5.0,172,0.0,2.0,12,Semi-Furnished,4460094
Hyderabad,Salt Lake,Apartment,2.0,5.0,1510,33.0,2.0,4,Unfurnished,18943893
Pune,Gomti Nagar,Apartment,3.0,3.0,2992,10.0,3.0,31,Unfurnished,32468117
Jaipur,Gomti Nagar,Independent House,2.0,,5174,24.0,2.0,18,Semi-Furnished,55629449
Lucknow,Hinjewadi,apartment,1.0,2.0,5284,14.0,,6,semi furnished,28974282
Mumbai,Whitefield,Independent House,3.0,2.0,5561,5.0,2.0,28,Furnished,158112643
Mumbai,Banjara Hills,Independent House,,1.0,360,28.0,3.0,10,semi furnished,12105671
Pune,Andheri,Flat,,5.0,5682,14.0,1.0,28,Furnished,57082032
Chennai,Andheri,Apartment,3.0,2.0,3425,4.0,,5,Unfurnished,36661089
Ahmedabad,Salt Lake,Flat,6.0,2.0,5325,10.0,0.0,6,Unfurnished,39701982
Pune,Malviya Nagar,villa,6.0,5.0,2523,19.0,1.0,6,Furnished,65291061
Ahmedabad,Dwarka,Apartment,3.0,1.0,3852,30.0,1.0,6,Furnished,27408607
Chennai,Andheri,Flat,,1.0,2876,30.0,3.0,16,Furnished,25814288
Pune,Banjara Hills,Villa,4.0,1.0,2506,16.0,1.0,17,,62306828
Mumbai,Andheri,villa,3.0,5.0,3741,14.0,,3,semi furnished,138480817
Jaipur,Navrangpura,apartment,2.0,4.0,2798,2.0,,Top,,21903487
Lucknow,Dwarka,Apartment,,4.0,1766,10.0,1.0,12,Semi-Furnished,12083046
Pune,Whitefield,villa,2.0,5.0,2462,4.0,0.0,24,,61864294
Chennai,Malviya Nagar,Flat,,1.0,5454,26.0,0.0,26,Semi-Furnished,50259902
Mumbai,Andheri,apartment,,1.0,2693,22.0,3.0,16,semi furnished,46019278
Kolkata,Dwarka,Independent House,4.0,2.0,5414,25.0,0.0,25,Unfurnished,80580009
Ahmedabad,T Nagar,Independent House,1.0,3.0,2832,31.0,0.0,14,Semi-Furnished,36216140
Ahmedabad,Banjara Hills,Independent House,6.0,4.0,5305,12.0,3.0,13,semi furnished,75740667
Hyderabad,Salt Lake,apartment,,2.0,887,32.0,3.0,8,,6980974
Bangalore,Salt Lake,Villa,1.0,4.0,764,12.0,2.0,23,semi furnished,23693691
Mumbai,Salt Lake,Villa,3.0,4.0,5216,30.0,,Ground,Unfurnished,196704809
Chennai,Andheri,Independent House,1.0,4.0,756,13.0,1.0,14,Semi-Furnished,13229324
